"id","clid","ssex","srace","sbirthq","sbirthy","treadssk","tmathssk","sesk"
413,186,"male","white","2nd qtr - april,may,june",1980,402,439,"non-free lunch"
821,186,"female","white","4th qtr - oct,nov,dec",1979,408,434,"non-free lunch"
3221,187,"male","white","1st qtr - jan,feb,march",1980,433,484,"free lunch"
490,187,"female","white","2nd qtr - april,may,june",1980,445,484,"non-free lunch"
1319,187,"female","white","2nd qtr - april,may,june",1980,428,449,"free lunch"
267,187,"male","white","4th qtr - oct,nov,dec",1979,391,439,"free lunch"
2673,187,"female","white","2nd qtr - april,may,june",1980,443,528,"non-free lunch"
965,187,"male","white","2nd qtr - april,may,june",1980,450,528,"non-free lunch"
2068,187,"female","white","4th qtr - oct,nov,dec",1979,431,463,"non-free lunch"
3581,187,"male","white","3rd qtr - july,aug,sept",1979,483,602,"non-free lunch"
1579,187,"male","white","4th qtr - oct,nov,dec",1979,NA,444,"non-free lunch"
3713,187,"male","white","2nd qtr - april,may,june",1980,410,489,"non-free lunch"
1778,187,"male","white","3rd qtr - july,aug,sept",1980,430,478,"non-free lunch"
1119,187,"male","white","3rd qtr - july,aug,sept",1980,447,500,"non-free lunch"
3735,187,"female","white","4th qtr - oct,nov,dec",1979,418,459,"non-free lunch"
943,188,"male","white","3rd qtr - july,aug,sept",1980,461,506,"non-free lunch"
3359,188,"male","white","3rd qtr - july,aug,sept",1980,451,513,"non-free lunch"
2873,188,"male","white","1st qtr - jan,feb,march",1980,442,513,"non-free lunch"
1594,188,"female","white","1st qtr - jan,feb,march",1980,480,528,"non-free lunch"
193,188,"female","white","2nd qtr - april,may,june",1980,456,478,"non-free lunch"
2235,188,"female","white","1st qtr - jan,feb,march",1980,450,513,"non-free lunch"
3550,188,"male","white","2nd qtr - april,may,june",1980,453,506,"non-free lunch"
3720,188,"female","white","1st qtr - jan,feb,march",1980,497,602,"non-free lunch"
582,188,"female","white","2nd qtr - april,may,june",1980,460,484,"non-free lunch"
4090,188,"male","white","2nd qtr - april,may,june",1980,448,484,"non-free lunch"
1756,188,"male","white","4th qtr - oct,nov,dec",1979,448,528,"non-free lunch"
1054,188,"female","white","1st qtr - jan,feb,march",1980,463,473,"non-free lunch"
772,188,"male","white","2nd qtr - april,may,june",1980,431,484,"non-free lunch"
977,188,"female","white","2nd qtr - april,may,june",1980,478,513,"non-free lunch"
2047,188,"female","white","2nd qtr - april,may,june",1980,458,520,"non-free lunch"
647,189,"male","white","4th qtr - oct,nov,dec",1979,467,576,"non-free lunch"
896,189,"male","white","4th qtr - oct,nov,dec",1979,439,494,"non-free lunch"
1320,189,"male","white","1st qtr - jan,feb,march",1980,433,449,"non-free lunch"
3948,189,"male","white","1st qtr - jan,feb,march",1980,434,473,"non-free lunch"
1628,189,"male","white","4th qtr - oct,nov,dec",1979,439,506,"non-free lunch"
3548,189,"female","white","4th qtr - oct,nov,dec",1979,437,513,"non-free lunch"
2894,189,"male","white","2nd qtr - april,may,june",1980,437,520,"non-free lunch"
1438,189,"male","white","2nd qtr - april,may,june",1980,580,576,"non-free lunch"
3518,189,"male","white","2nd qtr - april,may,june",1980,458,559,"non-free lunch"
2745,189,"female","white","3rd qtr - july,aug,sept",1980,440,468,"non-free lunch"
1589,189,"female","white","3rd qtr - july,aug,sept",1980,434,454,"non-free lunch"
2723,189,"male","white","2nd qtr - april,may,june",1980,467,473,"non-free lunch"
1936,189,"male","white","3rd qtr - july,aug,sept",1980,443,478,"non-free lunch"
2038,190,"male","white","3rd qtr - july,aug,sept",1980,NA,NA,"non-free lunch"
2708,190,"male","white","1st qtr - jan,feb,march",1980,440,489,"non-free lunch"
3863,190,"male","white","2nd qtr - april,may,june",1980,437,478,"non-free lunch"
2474,190,"female","black","4th qtr - oct,nov,dec",1979,443,489,"free lunch"
1024,190,"female","white","1st qtr - jan,feb,march",1980,440,484,"non-free lunch"
2758,190,"male","white","2nd qtr - april,may,june",1980,410,449,"free lunch"
3217,190,"male","white","2nd qtr - april,may,june",1980,463,547,"non-free lunch"
97,190,"female","white","4th qtr - oct,nov,dec",1979,450,513,"non-free lunch"
2631,190,"female","white","3rd qtr - july,aug,sept",1980,480,506,"non-free lunch"
3605,190,"female","white","4th qtr - oct,nov,dec",1979,413,434,"non-free lunch"
3193,190,"male","white","1st qtr - jan,feb,march",1980,443,468,"non-free lunch"
46,190,"female","white","2nd qtr - april,may,june",1980,NA,NA,"free lunch"
3369,190,"male","white","4th qtr - oct,nov,dec",1979,416,473,"non-free lunch"
1718,190,"female","white","2nd qtr - april,may,june",1980,503,602,"non-free lunch"
1383,190,"female","white","4th qtr - oct,nov,dec",1979,437,484,"non-free lunch"
2812,190,"female","black","2nd qtr - april,may,june",1980,414,439,"free lunch"
3810,191,"female","white","3rd qtr - july,aug,sept",1980,456,468,"non-free lunch"
2445,191,"female","white","3rd qtr - july,aug,sept",1980,398,449,"free lunch"
3474,191,"male","white","2nd qtr - april,may,june",1980,NA,NA,"non-free lunch"
470,191,"female","white","4th qtr - oct,nov,dec",1979,474,513,"non-free lunch"
690,191,"female","white","2nd qtr - april,may,june",1980,483,506,"free lunch"
3715,191,"male","white","3rd qtr - july,aug,sept",1980,402,405,"free lunch"
3799,191,"female","white","1st qtr - jan,feb,march",1980,451,500,"non-free lunch"
3675,191,"female","white","1st qtr - jan,feb,march",1980,443,454,"non-free lunch"
2615,191,"male","white","3rd qtr - july,aug,sept",1980,431,463,"non-free lunch"
1180,191,"male","white","3rd qtr - july,aug,sept",1979,472,528,"free lunch"
645,191,"female","white","3rd qtr - july,aug,sept",1979,440,468,"non-free lunch"
180,191,"male","white","1st qtr - jan,feb,march",1980,434,489,"non-free lunch"
2396,191,"male","white","3rd qtr - july,aug,sept",1980,393,418,"free lunch"
1243,192,"male","white","1st qtr - jan,feb,march",1980,428,444,"free lunch"
1458,192,"male","white","3rd qtr - july,aug,sept",1979,NA,NA,"free lunch"
644,192,"female","white","4th qtr - oct,nov,dec",1979,418,484,"free lunch"
4020,192,"female","white","2nd qtr - april,may,june",1980,408,449,"non-free lunch"
809,192,"female","white","3rd qtr - july,aug,sept",1980,442,520,"non-free lunch"
1173,192,"male","black","2nd qtr - april,may,june",1980,434,449,"non-free lunch"
434,192,"male","white","2nd qtr - april,may,june",1980,NA,NA,"non-free lunch"
403,192,"male","black","3rd qtr - july,aug,sept",1979,425,429,"free lunch"
3242,192,"female","white","1st qtr - jan,feb,march",1980,397,423,"free lunch"
4087,192,"female","white","1st qtr - jan,feb,march",1980,408,478,"free lunch"
2905,192,"male","white","2nd qtr - april,may,june",1979,414,454,"non-free lunch"
2564,192,"male","white","3rd qtr - july,aug,sept",1979,414,434,"free lunch"
3021,192,"male","white","3rd qtr - july,aug,sept",1980,403,423,"non-free lunch"
1573,192,"male","white","2nd qtr - april,may,june",1980,397,423,"non-free lunch"
3751,192,"female","white","2nd qtr - april,may,june",1980,434,478,"non-free lunch"
2148,193,"male","white","3rd qtr - july,aug,sept",1980,428,444,"free lunch"
3729,193,"female","white","4th qtr - oct,nov,dec",1979,453,500,"non-free lunch"
3557,193,"male","white","2nd qtr - april,may,june",1980,436,454,"non-free lunch"
1696,193,"male","white","1st qtr - jan,feb,march",1980,461,528,"free lunch"
882,193,"female","white","1st qtr - jan,feb,march",1980,522,536,"non-free lunch"
487,193,"male","white","2nd qtr - april,may,june",1980,445,489,"non-free lunch"
1407,193,"male","white","4th qtr - oct,nov,dec",1979,514,528,"free lunch"
3197,193,"female","white","3rd qtr - july,aug,sept",1980,453,528,"non-free lunch"
2334,193,"male","white","2nd qtr - april,may,june",1980,455,484,"free lunch"
3084,193,"male","white","4th qtr - oct,nov,dec",1979,478,536,"non-free lunch"
1191,193,"female","white","1st qtr - jan,feb,march",1980,472,506,"non-free lunch"
1090,193,"male","white","2nd qtr - april,may,june",1980,442,468,"non-free lunch"
805,193,"male","white","4th qtr - oct,nov,dec",1979,458,520,"non-free lunch"
726,194,"male","white","3rd qtr - july,aug,sept",1979,403,434,"free lunch"
3187,194,"male","white","3rd qtr - july,aug,sept",1980,460,473,"non-free lunch"
3144,194,"female","black","3rd qtr - july,aug,sept",1980,448,494,"free lunch"
404,194,"male","white","3rd qtr - july,aug,sept",1980,487,506,"non-free lunch"
1657,194,"male","white","2nd qtr - april,may,june",1980,439,494,"free lunch"
399,194,"male","white","1st qtr - jan,feb,march",1980,460,506,"non-free lunch"
3897,194,"male","white","1st qtr - jan,feb,march",1980,487,602,"non-free lunch"
1219,194,"male","white","3rd qtr - july,aug,sept",1980,468,494,"non-free lunch"
3000,194,"female","white","3rd qtr - july,aug,sept",1980,527,536,"non-free lunch"
2479,194,"female","white","4th qtr - oct,nov,dec",1979,470,468,"non-free lunch"
2509,194,"female","white","4th qtr - oct,nov,dec",1979,474,513,"non-free lunch"
2232,194,"male","white","4th qtr - oct,nov,dec",1979,627,626,"non-free lunch"
935,195,"male","white","4th qtr - oct,nov,dec",1979,434,602,"non-free lunch"
1164,195,"male","white","2nd qtr - april,may,june",1980,461,500,"free lunch"
1170,195,"female","white","3rd qtr - july,aug,sept",1980,472,506,"free lunch"
1310,195,"female","white","2nd qtr - april,may,june",1980,455,576,"non-free lunch"
2622,195,"female","white","3rd qtr - july,aug,sept",1980,403,418,"free lunch"
3497,195,"female","white","3rd qtr - july,aug,sept",1980,419,463,"free lunch"
3507,195,"male","white","1st qtr - jan,feb,march",1980,427,478,"non-free lunch"
1907,195,"female","white","2nd qtr - april,may,june",1980,458,494,"non-free lunch"
2882,195,"male","white","3rd qtr - july,aug,sept",1980,403,429,"non-free lunch"
2657,195,"male","black","4th qtr - oct,nov,dec",1979,440,484,"free lunch"
972,195,"male","white","4th qtr - oct,nov,dec",1979,427,468,"non-free lunch"
734,195,"male","white","2nd qtr - april,may,june",1980,450,494,"free lunch"
2010,196,"male","white","1st qtr - jan,feb,march",1980,411,463,"non-free lunch"
2455,196,"female","white","2nd qtr - april,may,june",1980,416,449,"non-free lunch"
2371,196,"female","white","1st qtr - jan,feb,march",1980,443,513,"non-free lunch"
1455,196,"male","black","1st qtr - jan,feb,march",1980,422,434,"free lunch"
3267,196,"female","white","4th qtr - oct,nov,dec",1979,413,473,"free lunch"
3696,196,"female","white","2nd qtr - april,may,june",1980,413,429,"free lunch"
3509,196,"female","black","4th qtr - oct,nov,dec",1979,NA,463,"free lunch"
144,196,"female","black","1st qtr - jan,feb,march",1980,407,429,"free lunch"
1964,196,"male","white","2nd qtr - april,may,june",1979,407,454,"non-free lunch"
1988,196,"female","white","3rd qtr - july,aug,sept",1979,453,528,"non-free lunch"
989,196,"female","white","3rd qtr - july,aug,sept",1980,405,459,"non-free lunch"
240,196,"female","white","2nd qtr - april,may,june",1980,NA,NA,"non-free lunch"
1658,196,"male","black","3rd qtr - july,aug,sept",1980,414,418,"free lunch"
2492,196,"male","white","2nd qtr - april,may,june",1980,418,463,"free lunch"
3909,196,"male","white","4th qtr - oct,nov,dec",1979,418,489,"free lunch"
3621,196,"female","black","3rd qtr - july,aug,sept",1980,397,434,"non-free lunch"
1676,197,"female","white","2nd qtr - april,may,june",1980,487,528,"non-free lunch"
1932,197,"male","white","4th qtr - oct,nov,dec",1979,514,559,"non-free lunch"
3303,197,"male","white","2nd qtr - april,may,june",1980,490,626,"non-free lunch"
1260,197,"male","white","3rd qtr - july,aug,sept",1980,450,559,"non-free lunch"
1839,197,"male","white","1st qtr - jan,feb,march",1980,480,602,"non-free lunch"
1510,197,"male","white","4th qtr - oct,nov,dec",1979,424,459,"free lunch"
30,197,"male","white","3rd qtr - july,aug,sept",1979,476,576,"non-free lunch"
3611,197,"female","white","2nd qtr - april,may,june",1980,554,602,"non-free lunch"
2186,197,"female","white","1st qtr - jan,feb,march",1980,437,500,"non-free lunch"
3050,197,"male","white","3rd qtr - july,aug,sept",1980,NA,NA,"free lunch"
504,197,"female","white","1st qtr - jan,feb,march",1980,448,513,"non-free lunch"
1166,197,"male","white","4th qtr - oct,nov,dec",1979,497,506,"non-free lunch"
2692,197,"male","white","3rd qtr - july,aug,sept",1979,474,536,"non-free lunch"
1295,198,"male","black","4th qtr - oct,nov,dec",1979,398,412,"free lunch"
68,198,"female","white","2nd qtr - april,may,june",1980,402,463,"free lunch"
990,198,"female","white","2nd qtr - april,may,june",1980,395,418,"non-free lunch"
3254,198,"female","white","1st qtr - jan,feb,march",1980,402,412,"free lunch"
2431,198,"female","asian","4th qtr - oct,nov,dec",1980,405,429,"non-free lunch"
676,198,"male","white","1st qtr - jan,feb,march",1980,418,500,"free lunch"
3198,198,"female","black","4th qtr - oct,nov,dec",1979,433,478,"free lunch"
156,198,"male","white","1st qtr - jan,feb,march",1979,413,454,"free lunch"
2155,198,"female","black","2nd qtr - april,may,june",1980,408,468,"non-free lunch"
3016,198,"female","white","3rd qtr - july,aug,sept",1980,411,449,"non-free lunch"
2006,198,"male","black","2nd qtr - april,may,june",1979,402,439,"free lunch"
3345,198,"male","black","2nd qtr - april,may,june",1980,400,399,"free lunch"
1702,198,"female","black","3rd qtr - july,aug,sept",1980,391,418,"free lunch"
2877,198,"male","white","3rd qtr - july,aug,sept",1980,405,412,"non-free lunch"
1879,198,"male","white","2nd qtr - april,may,june",1979,402,429,"free lunch"
1375,198,"male","black","3rd qtr - july,aug,sept",1980,NA,NA,"free lunch"
3296,199,"female","black","1st qtr - jan,feb,march",1980,455,506,"free lunch"
1684,199,"female","white","1st qtr - jan,feb,march",1980,451,536,"non-free lunch"
2632,199,"female","white","3rd qtr - july,aug,sept",1980,437,494,"non-free lunch"
2731,199,"female","white","2nd qtr - april,may,june",1980,NA,NA,"non-free lunch"
2375,199,"female","white","2nd qtr - april,may,june",1980,453,513,"non-free lunch"
3516,199,"female","white","3rd qtr - july,aug,sept",1980,433,468,"free lunch"
723,199,"male","black","2nd qtr - april,may,june",1980,436,489,"non-free lunch"
101,199,"female","white","3rd qtr - july,aug,sept",1980,NA,NA,"free lunch"
2167,199,"male","black","3rd qtr - july,aug,sept",1980,411,468,"non-free lunch"
1621,199,"female","white","2nd qtr - april,may,june",1980,447,500,"non-free lunch"
2188,199,"female","white","1st qtr - jan,feb,march",1980,467,489,"non-free lunch"
1904,199,"female","white","1st qtr - jan,feb,march",1980,472,602,"non-free lunch"
2656,199,"male","white","4th qtr - oct,nov,dec",1979,447,528,"non-free lunch"
1511,199,"female","black","4th qtr - oct,nov,dec",1979,487,506,"non-free lunch"
2697,199,"female","white","1st qtr - jan,feb,march",1980,453,513,"non-free lunch"
3259,199,"male","white","1st qtr - jan,feb,march",1980,451,489,"non-free lunch"
1982,200,"male","white","1st qtr - jan,feb,march",1980,443,547,"non-free lunch"
4067,200,"female","white","1st qtr - jan,feb,march",1980,500,576,"non-free lunch"
1749,200,"female","white","4th qtr - oct,nov,dec",1979,500,528,"non-free lunch"
941,200,"female","black","2nd qtr - april,may,june",1980,440,500,"free lunch"
368,200,"male","white","2nd qtr - april,may,june",1980,490,559,"free lunch"
643,200,"female","white","1st qtr - jan,feb,march",1980,465,520,"non-free lunch"
1561,200,"male","white","3rd qtr - july,aug,sept",1980,NA,NA,"non-free lunch"
19,200,"male","white","1st qtr - jan,feb,march",1980,456,602,"free lunch"
2918,200,"male","white","1st qtr - jan,feb,march",1980,NA,NA,"non-free lunch"
1925,200,"female","white","3rd qtr - july,aug,sept",1980,472,528,"free lunch"
3834,200,"male","white","4th qtr - oct,nov,dec",1979,460,536,"free lunch"
3499,200,"male","white","4th qtr - oct,nov,dec",1979,458,528,"non-free lunch"
2870,200,"male","white","2nd qtr - april,may,june",1980,485,559,"non-free lunch"
2965,201,"male","white","3rd qtr - july,aug,sept",1980,430,489,"free lunch"
75,201,"male","white","1st qtr - jan,feb,march",1980,433,489,"free lunch"
29,201,"male","white","1st qtr - jan,feb,march",1980,439,506,"non-free lunch"
2606,201,"male","black","1st qtr - jan,feb,march",1980,448,444,"free lunch"
2770,201,"male","white","2nd qtr - april,may,june",1980,430,459,"free lunch"
2205,201,"male","white","2nd qtr - april,may,june",1980,470,576,"non-free lunch"
2322,201,"female","white","2nd qtr - april,may,june",1980,485,602,"non-free lunch"
79,201,"female","white","4th qtr - oct,nov,dec",1979,440,559,"non-free lunch"
3092,201,"male","white","3rd qtr - july,aug,sept",1980,465,513,"non-free lunch"
2294,201,"female","white","4th qtr - oct,nov,dec",1979,424,478,"free lunch"
2481,201,"male","white","1st qtr - jan,feb,march",1980,433,528,"free lunch"
