"","student_id","mother_educ","father_educ","gender","computer","internet","math","read","science","desk","room","television","computer_n","car","book","wealth","escs"
"3215","98315089","ISCED 3A","ISCED 2","female","yes","yes",344.641,318.894,370.939,"yes","no","1","1","1","11-25",-1.9876,-0.4161
"3216","98316542","ISCED 2","ISCED 3A","female","yes","yes",334.589,316.039,358.722,"yes","yes","2","1","1","26-100",-0.7077,0.2129
"3217","98317788","ISCED 2","ISCED 3A","female","yes","yes",367.067,447.324,411.822,"yes","no","1","1","1","101-200",-1.7797,0.3183
"3218","98317324","ISCED 3B, C","ISCED 3B, C","female","yes","yes",467.417,465.487,443.419,"yes","yes","3+","1","2","11-25",-0.273,-0.3982
"3219","98304612","ISCED 3A","ISCED 3A","male","no","yes",529.083,432.682,506.942,"yes","yes","1","1","1","11-25",-1.1158,0.5321
"3220","98307049","ISCED 3B, C","ISCED 3A","male",NA,"yes",324.603,295.842,392.269,"yes","yes","1","2","2","101-200",-0.286,0.7009
"3221","98305448","ISCED 3A",NA,"male","yes","yes",523.294,463.567,466.216,"yes","yes","3+","2","2","101-200",0.5153,1.1008
"3222","98314816",NA,NA,"male",NA,NA,512.623,413.949,453.904,NA,NA,NA,NA,NA,NA,NA,NA
"3223","98312895","ISCED 3A","ISCED 3A","female","yes","yes",465.963,444.946,460.833,"yes","yes","2","1","1","more than 500",-1.0517,0.3781
"3224","98316509","ISCED 3B, C","ISCED 3B, C","male","yes","yes",594.495,552.86,552.48,"yes","yes","2","1","1","11-25",-1.0568,0.7212
"3225","98323207","ISCED 3B, C","ISCED 3B, C","female","yes","yes",445.772,438.565,433.732,"yes","yes","2","1","1","26-100",-1.2229,-0.6531
"3226","98323310","ISCED 3A","ISCED 2","male","yes","yes",684.114,670.924,663.972,"yes","yes","3+","3+","3+","201-500",2.4906,1.6925
"3227","98304620","ISCED 2","ISCED 2","female","yes","yes",368.732,507.568,457.148,"yes","yes","3+","1","1","26-100",-0.8991,-0.5304
"3228","98323257","ISCED 2","ISCED 2","female","yes","yes",433.429,444.738,484.137,"yes","no","2","1","0","26-100",-1.5932,-2.1335
"3229","98324658","ISCED 2","ISCED 2","male","yes","yes",429.234,397.157,337.354,"yes","yes","2","2","3+","11-25",0.5169,0.0158
"3230","98325776","ISCED 3B, C","ISCED 3B, C","female","yes","yes",332.56,437.46,342.863,"yes","yes","3+","3+","2","0-10",-0.1695,-0.1156
"3231","98311665","ISCED 3B, C","ISCED 3B, C","female","yes","yes",574.26,592.574,523.834,"yes","yes","2",NA,"1","101-200",-0.3872,0.5172
"3232","98301006","ISCED 3B, C","ISCED 2","female","yes","yes",530.91,584.471,536.834,"yes","no","1","1","1","11-25",-1.4322,-0.1931
"3233","98310052","ISCED 3A","ISCED 3A","male","yes","yes",527.747,503.365,508.672,"yes","yes","3+","2","2","26-100",0.3943,1.1682
"3234","98317904","ISCED 3B, C","ISCED 3B, C","female","yes","yes",563.508,537.598,552.22,"yes","yes","1","0","0","26-100",-1.5145,-0.627
"3235","98313006","ISCED 3A","ISCED 3B, C","male","yes","yes",553.465,503.343,487.423,"yes","no","2","1","0","0-10",-1.4716,-0.2399
"3236","98305587","ISCED 2","ISCED 2","female","yes","yes",306.434,389.182,388.318,"yes","no","2","1","2","26-100",-1.1077,-0.5367
"3237","98303056","ISCED 3B, C","ISCED 3B, C","male","yes","yes",457.849,585.912,535.934,"yes","yes","2","2","1","201-500",-1.0442,0.5045
"3238","98302863","ISCED 3A","ISCED 3A","male","yes","yes",605.703,491.224,509.74,"yes","yes","2","1","3+","26-100",-0.4471,0.0349
"3239","98322882","ISCED 2","ISCED 2","male","no","yes",568.892,500.215,528.263,"yes","yes","2","0","0","11-25",-1.575,-0.8629
"3240","98315907","ISCED 3B, C","ISCED 3B, C","male","yes","yes",408.599,619.626,515.328,"yes","yes","2","2","1","0-10",-0.9232,0.5975
"3241","98301410","ISCED 3A","ISCED 3A","female","yes","yes",534.854,517.298,513.871,"yes","yes","1","1","1","201-500",-0.9497,0.7661
"3242","98310351","ISCED 3A","ISCED 2","female","yes","yes",383.1,392.114,376.525,"yes","yes","3+","1","1","26-100",-0.8991,-0.2509
"3243","98303012","ISCED 3A","ISCED 3A","female","yes","yes",540.218,532.055,552.474,"yes","yes","3+","3+","3+","201-500",1.6986,1.7291
"3244","98306829","ISCED 2","ISCED 2","female","yes","yes",391.28,362.969,355.335,"yes","yes","2","3+","0","11-25",-0.3248,-0.6002
"3245","98323990","ISCED 2","ISCED 2","male",NA,NA,341.07,238.26,337.829,NA,NA,NA,NA,NA,"more than 500",NA,NA
"3246","98322152","ISCED 3B, C","ISCED 3B, C","male","yes","yes",405.661,369.301,365.282,"yes","yes","3+","1","2","11-25",-0.0897,-0.3135
"3247","98323407","ISCED 3A",NA,"male","yes","yes",522.877,544.933,522.463,"yes","yes","3+","1","0","26-100",-1.1576,-1.1707
"3248","98302328","ISCED 3B, C","ISCED 3A","male","yes","yes",468.985,406.253,470.93,"yes","yes","3+","3+","1","26-100",-0.3325,0.3044
"3249","98306863","ISCED 3B, C","ISCED 3A","male","yes","yes",536.581,476.43,439.376,"yes","yes","2","3+","1","201-500",-0.5037,0.714
"3250","98327782","ISCED 3B, C","ISCED 3A","male","yes","yes",362.263,381.125,345.196,"yes","yes","3+","1","2","0-10",-0.2533,-0.8395
"3251","64203782","ISCED 3A","ISCED 3A","female","yes","yes",472.569,446.702,415.175,"yes","no","1","1","2","201-500",-1.513,0.6976
"3252","64203914","ISCED 3A","ISCED 3A","female","yes","yes",459.462,451.986,396.564,"yes","yes","2","1","0","0-10",-1.3809,-0.7201
"3253","64204297","ISCED 3B, C","ISCED 1","male","yes","yes",421.489,437.9,493.25,"yes","yes","1","3+","2","101-200",0.4941,0.2105
"3254","64204472","ISCED 3A","ISCED 3B, C","male","yes","yes",336.789,296.153,337.654,"yes","yes","1","1","0","11-25",-1.9617,-1.4953
"3255","64200529","ISCED 3A","ISCED 3A","female","yes","yes",530.142,499.961,431.721,"yes","yes","2","1","1","26-100",-0.5708,0.0197
"3256","64202161","ISCED 2","ISCED 2","male","no","yes",314.205,432.182,388.026,"yes","yes","2","0","0","0-10",-1.6553,-2.1274
"3257","64201467","ISCED 3A","ISCED 3A","female","yes","no",296.717,306.942,421.14,"yes","yes","3+","3+","2","11-25",-0.8134,0.1736
"3258","64200050","ISCED 3A","ISCED 3A","female","yes","yes",502.602,483.259,442.266,"yes","yes","3+","2","3+","101-200",0.6701,0.6593
"3259","64202795","ISCED 3A","ISCED 3B, C","female","yes","yes",445.259,534.482,431.468,"yes","no","2","2","1","0-10",-0.8926,-1.3375
"3260","64203077","ISCED 2","ISCED 3A","male","yes","yes",404.604,386.371,417.943,"yes","yes","3+","3+","1","26-100",-0.7161,-1.1725
"3261","64201838","ISCED 1","ISCED 3A","male","no","yes",251.912,261.792,336.214,"yes","yes","2","0","0","11-25",-2.3519,-1.5256
"3262","64201190","ISCED 3A","ISCED 3A","female","yes","yes",498.338,526.691,471.883,"yes","yes","2","3+","2","101-200",-0.0835,0.7938
"3263","64203997","ISCED 1","ISCED 3A","male","no","no",391.727,364.419,397.949,"yes","yes","1","1","0","0-10",-2.5438,-2.0677
"3264","64204725","ISCED 3A","ISCED 3A","female","yes","yes",244.06,207.311,221.315,"yes","yes","3+","3+","3+","201-500",0.728,-0.1241
"3265","64204058","ISCED 3A","ISCED 2","female","yes","yes",476.791,478.165,434.676,"yes","yes","1","3+","1","101-200",-0.3637,0.8815
"3266","64202857","ISCED 3A","ISCED 3A","male","yes","yes",453.174,385.192,430.031,"yes","yes","2","1","1","101-200",-0.369,0.7928
"3267","64204515","ISCED 2","ISCED 2","female","no",NA,367.178,376.597,396.108,"yes","yes","2","0","0","0-10",-2.4096,-1.8898
"3268","64203228","ISCED 1","ISCED 3A","male","yes","no",276.789,197.887,272.726,"no","no","2","1",NA,"0-10",-2.165,-1.7995
"3269","64203391","ISCED 3A","ISCED 3A","female","no","yes",468.716,519.668,435.146,"yes","yes","3+","3+","1","201-500",0.3336,0.5552
"3270","64203073","ISCED 2","ISCED 2","male","yes","yes",528.625,479.619,449.986,"yes","yes","1","2","3+","11-25",0.2277,-1.3149
"3271","64201375","ISCED 3A","ISCED 3A","female","no","yes",407.838,407.098,470.912,"yes","yes","1","1","1","26-100",-0.9911,-1.1131
"3272","64203679","ISCED 3A","ISCED 3A","female","yes","yes",454.718,502.125,491.744,"yes","yes","3+","2","0","201-500",-0.6049,0.8863
"3273","64204077","ISCED 3B, C","ISCED 1","male","yes","yes",333.969,330.331,399.385,"yes","no","3+","2","0","11-25",-1.8712,-1.6591
"3274","64204528","ISCED 3A","ISCED 3A","male","yes","yes",385.106,294.815,380.212,"yes","yes","2","1","2","26-100",-0.5399,-1.1658
"3275","64201274","ISCED 3A","ISCED 3A","male","yes","yes",543.791,568.394,482.543,"yes","yes","3+","2","1","more than 500",-0.3411,0.9153
"3276","64201543","ISCED 3A","ISCED 3A","male","yes","yes",506.166,474.423,485.231,"yes","yes","3+","2","1","26-100",-0.1403,0.0631
"3277","64200581","ISCED 3A","ISCED 3A","female","yes","yes",430.997,517.138,365.907,"yes","yes","3+","1","1","26-100",-0.8864,-0.5603
"3278","64203875","ISCED 3B, C","ISCED 3B, C","female","no","yes",410.731,544.12,264.908,"yes","yes","1","0","0","0-10",-2.183,-1.8286
"3279","64203439","ISCED 3A","ISCED 3A","male","yes","yes",336.594,337.83,447.466,"yes","yes","3+","2","3+","26-100",0.3937,0.694
"3280","64203606","ISCED 2","ISCED 3B, C","female","yes","yes",365.561,347.772,394.444,"yes","yes","2","2","1","26-100",-0.4028,-0.7487
"3281","64200091","ISCED 3B, C","ISCED 3B, C","male","yes","yes",399.229,378.281,435.607,"yes","yes","2","1","0","0-10",-2.2235,-1.7153
"3282","64201197","ISCED 3A","ISCED 3A","female","yes","yes",499.086,564.465,538.098,"yes","yes","1","1","2","26-100",-0.9574,-0.7129
"3283","64203067","ISCED 3A","ISCED 3A","male","yes","yes",435.358,502.079,466.818,"yes","yes","3+","1","2","101-200",-0.0878,1.1099
"3284","64201171","ISCED 3A","ISCED 3A","female","yes","yes",543.482,525.793,499.482,"yes","yes","2","1","2","201-500",-0.5399,1.0548
"3285","64205284","ISCED 3A","ISCED 2","female","yes","yes",395.637,384.553,399.529,"yes","yes","1","2","0","101-200",-1.0894,-0.8584
"3286","64203604","ISCED 3A","ISCED 3A","female","yes","yes",356.64,409.025,341.82,"yes","yes","3+","2","2","0-10",0.0861,-0.6096
"3287","64200810","ISCED 3A","ISCED 3A","male","yes","yes",441.627,304.97,362.118,"yes","yes","2","1","0","0-10",-0.0913,0.3421
"3288","64204409","ISCED 3B, C","ISCED 3B, C","male","yes","no",486.371,373.76,482.914,"yes","yes","2","0","1","11-25",-2.9346,-0.2998
"3289","64200896","ISCED 3A","ISCED 3B, C","female","yes","yes",538.037,590.611,548.48,"yes","yes","2","1","1","11-25",-0.8238,-0.3897
"3290","64203166",NA,NA,"male","yes","yes",346.891,332.348,241.095,"yes","yes","1","1","3+","0-10",-0.6625,-0.8735
"3291","64201786","ISCED 3A","ISCED 3A","male","yes","yes",539.935,428.361,473.343,"yes","yes","2","1","1","11-25",-0.8238,-1.1127
"3292","64201440","ISCED 3A","ISCED 3A","male","yes","yes",452.528,492,417.305,"yes","yes","1","1","0","0-10",-1.7354,-0.792
"3293","64201578","ISCED 3A","ISCED 3A","female","yes","yes",399.237,415.577,452.005,"yes","yes","3+","2","2","11-25",-0.2982,0.4235
"3294","64204194","ISCED 3A","ISCED 3A","male","yes","yes",491.232,429.448,393.937,"yes","yes","3+","2","1","101-200",-0.5081,1.006
"3295","64203970","ISCED 3A","ISCED 2","male","yes","yes",356.531,313.95,384.448,"yes","yes","2","1","0","0-10",-1.9665,-0.5426
"3296","64200120",NA,"ISCED 3B, C","male","yes","yes",267.083,260.569,316.088,"yes","yes","3+","3+","2","0-10",-0.0273,-0.5094
"3297","64205147","ISCED 3A","ISCED 3A","male","yes","yes",461.712,482.688,470.181,"yes","no","2","0","2","0-10",-1.2727,-0.8897
"3298","64203287","ISCED 3A","ISCED 3A","female","yes","yes",424.237,396.596,439.527,"yes","yes","1","2","2","201-500",-0.471,0.3214
"3299","64203953","ISCED 3A","ISCED 3B, C","male","yes","yes",486.787,372.604,431.014,"yes","yes","3+","3+","2","101-200",1.0981,-0.1396
"3300","64203177","ISCED 3A","ISCED 2","male","yes","yes",395.869,457.758,454.241,"yes","yes","2","2","0","0-10",-0.673,0.3532
"3301","64310235","ISCED 3B, C","ISCED 2","male","yes","yes",507.717,430.176,467.502,"yes","yes","2","1","1","0-10",-1.3462,-0.653
"3302","64323052","ISCED 3A","ISCED 3A","female","no","yes",321.358,286.665,345.41,"no","no","1","1","0","11-25",-2.152,0.0014
"3303","64328331","ISCED 3A","ISCED 3A","male","yes","yes",503.561,405.28,471.511,"yes","yes","2","2","0","26-100",-0.5006,0.9278
"3304","64303230","ISCED 3B, C","ISCED 3B, C","male","yes","yes",383.595,353.839,409.664,"yes","yes","2","3+","1","101-200",-0.0416,0.7966
"3305","64317106","ISCED 2","ISCED 2","female","yes","yes",385.662,417.155,363.863,"yes","yes","2","2","0","11-25",-0.4887,-0.6879
"3306","64305328","ISCED 3A","ISCED 3A","male","yes","yes",589.792,573.747,564.624,"yes","no","2","1","1","101-200",-0.4138,0.5784
"3307","64311600","ISCED 3B, C","ISCED 3B, C","male","yes","yes",525.747,423.134,457.226,"yes","yes","3+","3+","1","26-100",0.6042,1.0388
"3308","64302243","ISCED 3A","ISCED 3A","male","yes","yes",621.612,601.535,535.271,"yes","yes","3+","2","2","201-500",0.6183,1.2302
"3309","64319227","ISCED 2","ISCED 3A","male","yes","yes",427.478,479.501,496.106,"yes","yes","1","2","1","26-100",-0.6889,-0.4415
"3310","64306650","ISCED 3A","less than ISCED1","male","yes","yes",490.834,397.663,432.379,"yes","yes","1","1","0","11-25",-1.8331,-1.7152
"3311","64323549","ISCED 2","ISCED 3A","male","yes","yes",488.49,436.975,477.32,"yes","yes","1","2","1","11-25",-0.9658,-0.837
"3312","64318965","ISCED 3A","ISCED 2","male","yes","yes",501.646,381.13,441.582,"yes","yes","1","1","2","26-100",-0.7055,0.2869
"3313","64313133","ISCED 3B, C","ISCED 3B, C","female","yes","yes",428.715,415.981,399.47,"yes","yes","3+","2","0","26-100",-0.0913,-0.2848
"3314","64311088","ISCED 2","ISCED 2","female","yes","yes",292.539,303.016,263.596,"yes","yes","2","1","1","0-10",-1.2774,-0.888
"3315","64319042","ISCED 2","ISCED 2","female","yes","yes",528.619,561.363,531.756,"yes","yes","3+","2",NA,"201-500",0.5979,0.8557
"3316","64308889","ISCED 3B, C","ISCED 3A","female","yes","yes",571.066,620.025,580.708,"yes","no","2","3+","1","201-500",-0.5465,0.6159
"3317","64323859","ISCED 3B, C","ISCED 3B, C","male","no","yes",454.882,448.213,484.255,"yes","yes","2","2","0","11-25",-1.0895,-0.7936
"3318","64322630","ISCED 3B, C","ISCED 3B, C","female","yes","yes",439.825,404.638,412.44,"yes","yes","1","1","1","0-10",-1.2156,-0.0553
"3319","64306114","ISCED 3B, C","ISCED 2","male","yes","yes",477.896,488.452,530.26,"yes","yes","2","3+","2","11-25",0.2442,0.2344
"3320","64315093","ISCED 3B, C","ISCED 3B, C","female","yes","yes",535.473,578.319,611.568,"yes","no","1","2","1","0-10",-1.0568,0.6549
"3321","64323031","ISCED 2","ISCED 3A","male","yes","yes",470.295,400.489,460.03,"yes","yes","2","1","2","11-25",-0.9315,-0.168
"3322","64302757","ISCED 3A","ISCED 3A","female","no","yes",629.205,599.238,636.375,"yes","no","3+","2","2","201-500",-0.0177,0.8144
"3323","64306149","ISCED 3A","ISCED 3A","male","yes","yes",569.944,575.454,591.242,"yes","no","3+","3+","2","201-500",0.6723,1.0471
"3324","64324348","ISCED 3A","ISCED 3A","female","yes","yes",532.206,564.037,565.341,"yes","no","1","2","0","26-100",-1.1078,0.7535
"3325","64317125","ISCED 3B, C","ISCED 3B, C","female","yes","yes",421.258,428.746,425.958,"yes","yes","2","1","1","26-100",-1.1241,-0.5511
"3326","64325685","ISCED 3A","ISCED 3B, C","male","yes","yes",433.145,388.88,384.27,"yes","yes","3+","2","2","0-10",-0.5601,0.588
"3327","64328712","ISCED 3B, C",NA,"female","yes","yes",525.847,563.176,529.587,"yes","yes","2","1","1","101-200",-0.5696,0.3471
"3328","64324046","ISCED 2","ISCED 2","male","yes","yes",381.886,332.706,343.198,"yes","yes","2","1","0","26-100",-1.5921,-1.2805
"3329","64308291",NA,NA,"female",NA,NA,526.234,512.329,465.59,NA,NA,NA,NA,NA,NA,NA,NA
"3330","64307297","ISCED 3A","ISCED 3A","female","yes","yes",479.464,469.303,450.021,"yes","yes","2","2",NA,"26-100",0.6581,0.939
"3331","64312839","ISCED 3A","ISCED 3A","male","yes","yes",331.495,299.076,387.369,"yes","yes","3+","3+","1","26-100",0.4178,1.0679
"3332","64300644","ISCED 3A","ISCED 3A","male","yes","yes",422.425,460.352,498.406,"yes","yes","2","2","1","26-100",-0.0659,0.7204
"3333","64317916","ISCED 3A","ISCED 3A","male","yes","yes",587.675,559.302,557.39,"yes","yes","2","2","1","201-500",-0.9741,0.1207
"3334","64315008","ISCED 3A","ISCED 3A","male","yes","yes",432.57,512.985,504.621,"yes","yes","2","2","1","26-100",-0.5284,0.5701
"3335","64325731","ISCED 2","ISCED 2","male","yes","yes",364.147,247.322,329.657,"yes","yes","2","2","0","11-25",-0.0752,-1.3755
"3336","64321527","ISCED 3A","ISCED 3A","male","yes","yes",654.921,587.729,582.528,"yes","yes","3+","3+","2","201-500",0.8567,1.2376
"3337","64318737","ISCED 3A","ISCED 3A","male","yes","yes",625.007,725.571,648.836,"yes","no","1","1","1","101-200",-1.4374,-0.2105
"3338","64314971","ISCED 3B, C","ISCED 3B, C","male","yes","yes",388.923,442.27,426.879,"yes","yes","2","2","1","26-100",-0.4883,0.0179
"3339","64324931","ISCED 2","ISCED 2","male","no","yes",540.747,534.423,521.915,"yes","yes","3+","1","2","11-25",-0.8111,-0.4027
"3340","64309106","ISCED 3B, C","ISCED 3A","female","yes","yes",446.083,494.706,470.494,"yes","yes","3+","2","1","26-100",-0.2275,-0.1318
"3341","64321087","ISCED 3A","ISCED 3A","male","yes","yes",529.081,492.611,481.771,"yes","yes","2","1","0","11-25",-1.2747,0.5933
"3342","64319333","ISCED 3A","ISCED 2","male","yes","yes",503.887,468.308,472.981,"yes","yes","2","2","0","26-100",-0.722,0.6316
"3343","64314876","ISCED 2","ISCED 2","female","yes","yes",512.986,572.548,471.374,"yes","yes","3+","2","1","26-100",-0.4392,0.4606
"3344","64315912","ISCED 3B, C","ISCED 2","male","yes","yes",541.037,436.333,433.097,"yes","no","1","2","1","0-10",-1.6526,-1.0927
"3345","64306468","ISCED 3A","ISCED 3A","female","yes","yes",376.885,501.022,460.742,"yes","yes","1","2","1","11-25",-0.9213,-0.4098
"3346","64320693","ISCED 2","ISCED 2","male","yes","yes",398.459,420.329,376.204,"yes","yes","3+","2","1","11-25",-0.364,0.6919
"3347","64328256","ISCED 3B, C","ISCED 3A","male","yes","yes",449.343,413.577,434.289,"yes","no","2","2","1","11-25",-0.7074,-0.3235
"3348","64316691","ISCED 2","ISCED 3A","female","yes","yes",483.25,535.461,446.172,"yes","yes","2","3+","1","11-25",-0.1722,0.7805
"3349","64315453","ISCED 3A","ISCED 3B, C","female","yes","yes",501.509,536.316,476.037,"yes","yes","2","3+","2","26-100",1.0841,0.7909
"3350","64315117","ISCED 3A","ISCED 2","male","yes","yes",621.521,562.793,546.821,"yes","yes","3+","1","1","11-25",-0.4676,-0.0989
"3351","68203026","less than ISCED1","less than ISCED1","male","yes","yes",244.714,254.717,259.033,"yes","yes","3+","0","3+","26-100",-0.4502,-2.9942
"3352","68203229","ISCED 3A","ISCED 3A","female","yes","yes",571.694,563.19,569.445,"no","yes","2","3+","3+","11-25",0.6865,0.7613
"3353","68205968","ISCED 2","ISCED 2","male","yes","yes",317.405,353.873,321.601,"no","no","3+","2","3+","11-25",0.2714,-0.0332
"3354","68203444","ISCED 3A","ISCED 3A","female","yes","yes",508.585,447.425,385.097,"yes","yes","2","3+","1","26-100",0.5581,1.1124
"3355","68202023","ISCED 3A","ISCED 3A","male","no","yes",295.917,346.558,393.507,"no","yes","1","0","1","more than 500",-2.2592,-0.2896
"3356","68201869","ISCED 3A","ISCED 3A","male","yes","yes",381.163,421.689,379.141,"yes","yes","3+","3+","3+","0-10",4.2602,0.6892
"3357","68200417","ISCED 3B, C","ISCED 3A","female","yes","yes",470.078,536.108,461.973,"yes","no","2","1","2","11-25",-0.5063,-0.156
"3358","68204304","ISCED 1","ISCED 1","male","yes","yes",343.909,229.878,246.232,"no","yes","2","0","3+","0-10",-0.577,-2.6227
"3359","68201192","ISCED 3B, C","ISCED 3A","female","yes","yes",484.328,561.452,486.402,"yes","no","1","2","1","26-100",-0.6451,0.6999
"3360","68201178","ISCED 2","ISCED 3B, C","female","yes","yes",403.06,478.049,494.207,"no","no","3+","1","3+","11-25",-0.278,-1.1323
"3361","68200494","ISCED 2","ISCED 2","female","no","yes",364.468,466.064,408.205,"yes","yes","2","0","1","11-25",-1.1451,-1.8888
"3362","68205194",NA,"ISCED 3A","female","yes","yes",448.567,434.667,459.881,"yes","yes","2","2","1","26-100",-0.8565,0.5205
